cardId,name,cardSet,type,rarity,mechanics_count,playerClass,faction,cost,health,attack,collectible,race,artist,text,flavor,Poisonous,Overload,HealTarget,Charge,Summoned,Combo,AdjacentBuff,Spell Damage,Taunt,Deathrattle,ImmuneToSpellpower,Morph,Divine Shield,Windfury,Enrage,Aura,AffectedBySpellPower,Battlecry,Silence,Inspire,OneTurnEffect,Stealth,Freeze,InvisibleDeathrattle,Secret
BRM_018,Dragon Consort,Blackrock Mountain,Minion,Rare,1,Paladin,,5.0,5.0,5.0,True,Dragon,Raymond Swanland,<b>Battlecry:</b> The next Dragon you play costs (2) less.,Everybody wants someone to snuggle with. Even giant armored scaly draconic beasts of destruction.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BRM_003,Dragon's Breath,Blackrock Mountain,Spell,Common,0,Mage,,5.0,0.0,0.0,True,,Mauricio Herrera,Deal $4 damage. Costs (1) less for each minion that died this turn.,"Dragons breathe fire, sure, but did you know they can also breathe Cotton Candy?  It's harder to give them a reason to do that, though.",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BRM_019,Grim Patron,Blackrock Mountain,Minion,Rare,0,,,5.0,3.0,3.0,True,,Bobby Chiu,"Whenever this minion survives damage, summon another Grim Patron.","If you love getting your face punched, come to the Grim Guzzler!",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BRMA14_9,Magmatron,Blackrock Mountain,Minion,Legendary,1,,,5.0,7.0,7.0,,Mech,,"Whenever a player plays a card, Magmatron deals 2 damage to them.",,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BRMA14_9H,Magmatron,Blackrock Mountain,Minion,Legendary,0,,,5.0,8.0,8.0,,Mech,,"Whenever a player plays a card, Magmatron deals 2 damage to them.",,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BRMA14_12,Magmaw,Blackrock Mountain,Minion,Legendary,1,,,5.0,2.0,10.0,,,,<b>Taunt</b>,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BRM_001,Solemn Vigil,Blackrock Mountain,Spell,Common,0,Paladin,,5.0,0.0,0.0,True,,Jaime Jones,Draw 2 cards. Costs (1) less for each minion that died this turn.,"Each year, folk gather in front of Blackrock Mountain to mourn those who were mind-controlled into the lava.",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BRMA01_3,Dark Iron Bouncer,Blackrock Mountain,Minion,,0,,,6.0,8.0,4.0,,,,Always wins Brawls.,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BRM_024,Drakonid Crusher,Blackrock Mountain,Minion,Common,1,,,6.0,6.0,6.0,True,Dragon,Slawomir Maniak,"<b>Battlecry:</b> If your opponent has 15 or less Health, gain +3/+3.","Drakonids were created to have all the bad parts of a dragon in the form of a humanoid. But, like, why?",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BRM_028,Emperor Thaurissan,Blackrock Mountain,Minion,Legendary,0,,,6.0,5.0,5.0,True,,Wayne Reynolds,"At the end of your turn, reduce the Cost of cards in your hand by (1).",His second greatest regret is summoning an evil Firelord who enslaved his entire people.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BRM_025,Volcanic Drake,Blackrock Mountain,Minion,Common,0,,,6.0,4.0,6.0,True,Dragon,Lucas Graciano,Costs (1) less for each minion that died this turn.,Volcanic Drakes breathe lava instead of fire. The antacid vendor at Thorium Point does a brisk business with them.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BRM_029,Rend Blackhand,Blackrock Mountain,Minion,Legendary,1,,,7.0,4.0,8.0,True,,Alex Horley,"<b>Battlecry:</b> If you're holding a Dragon, destroy a <b>Legendary</b> minion.","Rend believes he is the True Warchief of the Horde and he keeps editing the wikipedia page for ""Warchief of the Horde"" to include his picture.",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BRM_031,Chromaggus,Blackrock Mountain,Minion,Legendary,0,,,8.0,8.0,6.0,True,Dragon,Todd Lockwood,"Whenever you draw a card, put another copy into your hand.","Left head and right head can never agree about what to eat for dinner, so they always end up just eating ramen again.",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BRM_027,Majordomo Executus,Blackrock Mountain,Minion,Legendary,1,,,9.0,7.0,9.0,True,,Alex Horley Orlandelli,"<b>Deathrattle:</b> Replace your hero with Ragnaros, the Firelord.","You thought Executus turned you into Ragnaros, but really Ragnaros was in you the whole time.",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BRM_030,Nefarian,Blackrock Mountain,Minion,Legendary,1,,,9.0,8.0,8.0,True,Dragon,Ruan Jia,<b>Battlecry:</b> Add 2 random spells to your hand <i>(from your opponent's class)</i>.,"They call him ""Blackwing"" because he's a black dragon...... and he's got wings.",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BRM_009,Volcanic Lumberer,Blackrock Mountain,Minion,Rare,1,Druid,,9.0,8.0,7.0,True,,Trent Kaniuga,"<b>Taunt</b>
Costs (1) less for each minion that died this turn.","The roots, the roots, the roots is on fire!",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GAME_004,AFK,Basic,Enchantment,Free,0,,,0.0,0.0,0.0,,,,Your turns are shorter.,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CS2_041e,Ancestral Infusion,Basic,Enchantment,Free,1,Shaman,,0.0,0.0,0.0,,,,Taunt.,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EX1_399e,Berserking,Basic,Enchantment,Free,0,,,0.0,0.0,0.0,,,,This minion has increased Attack.,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CS2_092e,Blessing of Kings,Basic,Enchantment,Free,0,Paladin,,0.0,0.0,0.0,,,,+4/+4.,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CS2_087e,Blessing of Might,Basic,Enchantment,Free,0,Paladin,Neutral,0.0,0.0,0.0,,,,+3 Attack.,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CS2_046e,Bloodlust,Basic,Enchantment,Free,1,Shaman,,0.0,0.0,0.0,,,,+3 Attack this turn.,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
CS2_103e2,Charge,Basic,Enchantment,Free,0,Warrior,,0.0,0.0,0.0,,,,Has <b>Charge</b>.,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DS1_178e,Charge,Basic,Enchantment,Free,0,Hunter,,0.0,0.0,0.0,,,,Tundra Rhino grants <b>Charge</b>.,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EX1_084e,Charge,Basic,Enchantment,Free,0,Warrior,,0.0,0.0,0.0,,,,Warsong Commander is granting this minion +1 Attack.,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CS2_005o,Claw,Basic,Enchantment,Free,1,Druid,,0.0,0.0,0.0,,,,+2 Attack this turn.,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
CS2_017o,Claws,Basic,Enchantment,Free,1,Druid,,0.0,0.0,0.0,,,,Your hero has +1 Attack this turn.,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
EX1_019e,Cleric's Blessing,Basic,Enchantment,Free,0,Priest,,0.0,0.0,0.0,,,,+1/+1.,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GAME_003,Coin's Vengeance,Basic,Enchantment,Free,0,,,0.0,0.0,0.0,,,,Going second makes your first minion stronger.,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GAME_003e,Coin's Vengence,Basic,Enchantment,Free,0,,,0.0,0.0,0.0,,,,Going second makes your first minion stronger.,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CS2_063e,Corruption,Basic,Enchantment,Free,0,Warlock,,0.0,0.0,0.0,,,,"At the start of the corrupting player's turn, destroy this minion.",,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CS2_074e,Deadly Poison,Basic,Enchantment,Free,0,,,0.0,0.0,0.0,,,,+2 Attack.,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CS2_236e,Divine Spirit,Basic,Enchantment,Free,0,Priest,,0.0,0.0,0.0,,,,This minion has double Health.,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CS2_122e,Enhanced,Basic,Enchantment,Free,0,,,0.0,0.0,0.0,,,,Raid Leader is granting this minion +1 Attack.,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NEW1_033o,Eye In The Sky,Basic,Enchantment,Free,0,Hunter,,0.0,0.0,0.0,,,,Leokk is granting this minion +1 Attack.,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EX1_565o,Flametongue,Basic,Enchantment,Free,0,Shaman,,0.0,0.0,0.0,,,,+2 Attack from Flametongue Totem.,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hexfrog,Frog,Basic,Minion,Free,1,,Neutral,0.0,1.0,0.0,,Beast,,<b>Taunt</b>,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CS2_226e,Frostwolf Banner,Basic,Enchantment,Free,0,,,0.0,0.0,0.0,,,,Increased stats.,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DS1_175o,Furious Howl,Basic,Enchantment,Free,0,Hunter,,0.0,0.0,0.0,,,,This Beast has +1 Attack from Timber Wolf.,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CS2_105e,Heroic Strike,Basic,Enchantment,Free,1,Warrior,,0.0,0.0,0.0,,,,+4 Attack this turn.,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
EX1_246e,Hexxed,Basic,Enchantment,Free,1,Shaman,,0.0,0.0,0.0,,,,This minion has been transformed!,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EX1_360e,Humility,Basic,Enchantment,Free,0,Paladin,Neutral,0.0,0.0,0.0,,,,Attack has been changed to 1.,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CS2_084e,Hunter's Mark,Basic,Enchantment,Free,0,Hunter,,0.0,0.0,0.0,,,,This minion has 1 Health.,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GAME_001,Luck of the Coin,Basic,Enchantment,Free,0,,,0.0,0.0,0.0,,,,Going second grants you increased Health.,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CS2_009e,Mark of the Wild,Basic,Enchantment,Free,0,Druid,,0.0,0.0,0.0,,,,This minion has +2/+2 and <b>Taunt</b>.,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DS1_070o,Master's Presence,Basic,Enchantment,Free,0,Hunter,,0.0,0.0,0.0,,,,+2/+2 and <b>Taunt</b>.,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CS2_222o,Might of Stormwind,Basic,Enchantment,Free,0,,,0.0,0.0,0.0,,,,Has +1/+1.,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EX1_508o,Mlarggragllabl!,Basic,Enchantment,Free,0,,,0.0,0.0,0.0,,,,This Murloc has +1 Attack.,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CS2_022e,Polymorph,Basic,Enchantment,Free,1,Mage,Neutral,0.0,0.0,0.0,,,,This minion has been transformed into a 1/1 Sheep.,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CS2_004e,Power Word: Shield,Basic,Enchantment,Free,0,Priest,,0.0,0.0,0.0,,,,+2 Health.,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CS2_045e,Rockbiter Weapon,Basic,Enchantment,Free,1,Shaman,,0.0,0.0,0.0,,,,This character has +3 Attack this turn.,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
CS2_011o,Savage Roar,Basic,Enchantment,Free,1,Druid,,0.0,0.0,0.0,,,,+2 Attack this turn.,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
CS2_083e,Sharpened,Basic,Enchantment,Free,1,Rogue,,0.0,0.0,0.0,,,,+1 Attack this turn.,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
GAME_005,The Coin,Basic,Spell,Free,0,,,0.0,0.0,0.0,,,,Gain 1 Mana Crystal this turn only.,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GAME_005e,The Coin,Basic,Enchantment,Free,0,,,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EX1_244e,Totemic Might,Basic,Enchantment,Free,0,Shaman,,0.0,0.0,0.0,,,,+2 Health.,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CS2_041,Ancestral Healing,Basic,Spell,Free,0,Shaman,Neutral,0.0,0.0,0.0,True,,Dan Scott,Restore a minion to full Health and give it <b>Taunt</b>.,"I personally prefer some non-ancestral right-the-heck-now healing, but maybe that is just me.",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GAME_002,Avatar of the Coin,Basic,Minion,Free,0,,,0.0,1.0,1.0,,,,"<i>You lost the coin flip, but gained a friend.</i>",,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CS2_072,Backstab,Basic,Spell,Free,0,Rogue,Neutral,0.0,0.0,0.0,True,,Michael Sutfin,Deal $2 damage to an undamaged minion.,"It's funny how often yelling ""Look over there!"" gets your opponent to turn around.",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CS2_013t,Excess Mana,Basic,Spell,Free,0,Druid,,0.0,0.0,0.0,,,,Draw a card. <i>(You can only have 10 Mana in your tray.)</i>,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EX1_169,Innervate,Basic,Spell,Free,0,Druid,Neutral,0.0,0.0,0.0,True,,Doug Alexander,Gain 2 Mana Crystals this turn only.,"Some druids still have flashbacks from strangers yelling ""Innervate me!!"" at them.",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CS2_mirror,Mirror Image,Basic,Minion,Free,1,Mage,Neutral,0.0,2.0,0.0,,,,<b>Taunt</b>,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CS2_008,Moonfire,Basic,Spell,Free,0,Druid,Neutral,0.0,0.0,0.0,True,,Richard Wright,Deal $1 damage.,"""Cast Moonfire, and never stop."" - How to Be a Druid, Chapter 5, Section 3",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NEW1_003,Sacrificial Pact,Basic,Spell,Free,0,Warlock,,0.0,0.0,0.0,True,,Jim Nelson,Destroy a Demon. Restore #5 Health to your hero.,This is the reason that Demons never really become friends with Warlocks.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EX1_244,Totemic Might,Basic,Spell,Free,0,Shaman,Neutral,0.0,0.0,0.0,True,,Trent Kaniuga,Give your Totems +2 Health.,Totem-stomping is no longer recommended.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EX1_277,Arcane Missiles,Basic,Spell,Free,1,Mage,Neutral,1.0,0.0,0.0,True,,Warren Mahy,Deal $3 damage randomly split among all enemies.,You'd think you'd be able to control your missiles a little better since you're a powerful mage and all.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DS1_185,Arcane Shot,Basic,Spell,Free,0,Hunter,Neutral,1.0,0.0,0.0,True,,Luca Zontini,Deal $2 damage.,"Magi conjured arcane arrows to sell to hunters, until hunters learned just enough magic to do it themselves.  The resulting loss of jobs sent Stormwind into a minor recession.",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CS2_087,Blessing of Might,Basic,Spell,Free,0,Paladin,Neutral,1.0,0.0,0.0,True,,Zoltan Boros,Give a minion +3 Attack.,"""As in, you MIGHT want to get out of my way."" - Toad Mackle, recently buffed.",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CS2_boar,Boar,Basic,Minion,Free,0,,Neutral,1.0,1.0,1.0,,Beast,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CS2_103,Charge,Basic,Spell,Free,0,Warrior,Neutral,1.0,0.0,0.0,True,,Alex Horley Orlandelli,Give a friendly minion <b>Charge</b>. It can't attack heroes this turn.,"""Guys! Guys! Slow down!"" - some kind of non-warrior minion",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CS2_005,Claw,Basic,Spell,Free,0,Druid,Neutral,1.0,0.0,0.0,True,,Dany Orizio,Give your hero +2 Attack this turn and 2 Armor.,The claw decides who will stay and who will go.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CS2_063,Corruption,Basic,Spell,Free,0,Warlock,Neutral,1.0,0.0,0.0,True,,Wayne Reynolds,"Choose an enemy minion. At the start of your turn, destroy it.","It starts with stealing a pen from work, and before you know it, BOOM!  Corrupted!",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CS2_074,Deadly Poison,Basic,Spell,Free,0,Rogue,Neutral,1.0,0.0,0.0,True,,Trevor Jacobs,Give your weapon +2 Attack.,"Rogues guard the secrets to poison-making carefully, lest magi start incorporating poison into their spells.  Poisonbolt? Rain of Poison?  Poison Elemental?  Nobody wants that.",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CS2_189,Elven Archer,Basic,Minion,Free,1,,Horde,1.0,1.0,1.0,True,,Steve Prescott,<b>Battlecry:</b> Deal 1 damage.,Don't bother asking her out on a date.  She'll shoot you down.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
